id,type,name,character,order,job,department,gender
140607,crew,Roger Guyett,,,Visual Effects Supervisor,Visual Effects,0
140607,crew,Andrew Rowlands,,,Camera Operator,Camera,2
140607,crew,Philippe Carr-Forster,,,Camera Operator,Camera,0
140607,crew,Harry K. Garvin,,,Camera Operator,Camera,2
140607,crew,Ben Wilson,,,Camera Operator,Camera,0
140607,crew,Adam Dale,,,Helicopter Camera,Camera,0
140607,crew,Colin Anderson,,,Steadicam Operator,Camera,0
140607,crew,David Sinfield,,,Gaffer,Lighting,0
140607,crew,David James,,,Still Photographer,Camera,2
140607,crew,Richard Quinn,,,ADR & Dubbing,Sound,0
140607,crew,Jonathan Borland,,,Foley,Sound,0
140607,crew,David Acord,,,Sound Designer,Sound,0
140607,crew,Ben Burtt,,,Sound Designer,Sound,2
140607,crew,Will Files,,,Sound Designer,Sound,0
140607,crew,Andy Nelson,,,Sound Re-Recording Mixer,Sound,2
140607,crew,Matthew Wood,,,Supervising Sound Editor,Sound,2
140607,crew,Gary Rydstrom,,,Supervising Sound Editor,Sound,2
140607,crew,Chris Corbould,,,Special Effects Supervisor,Visual Effects,0
140607,crew,Jake Lunt,,,Creature Design,Visual Effects,0
140607,crew,Patrick Hoeschen,,,Gaffer,Lighting,2
140607,crew,Christopher Prampin,,,Gaffer,Lighting,0
140607,crew,Paul Wheeldon,,,First Assistant Camera,Camera,0
140607,crew,David Penfold,,,First Assistant Camera,Camera,0
140607,crew,Robert Palmer,,,First Assistant Camera,Camera,0
140607,crew,Dora Krolikowska,,,First Assistant Camera,Camera,0
140607,crew,Brad Larner,,,First Assistant Camera,Camera,0
140607,crew,Bruce McCleery,,,Second Unit Cinematographer,Crew,0
140607,crew,Rob Inch,,,Stunt Coordinator,Crew,0
140607,crew,Michael Arndt,,,Writer,Writing,2
140607,crew,Stuart Rose,,,Art Direction,Art,2
140607,crew,Dogu Abaris,,,VFX Editor,Visual Effects,2
140607,crew,Stuart Wilson,,,Production Sound Mixer,Sound,0
140607,crew,Michael Arndt,,,Associate Producer,Production,2
140607,crew,Neil Lamont,,,Supervising Art Director,Art,0
140607,crew,Simon Kinberg,,,Creative Consultant,Crew,2
140607,crew,Simon Kinberg,,,Thanks,Crew,2
140607,crew,Lawrence Kasdan,,,Creative Consultant,Crew,2
140607,crew,Dennis Muren,,,Creative Consultant,Crew,2
140607,crew,Simon Pegg,,,Thanks,Crew,2
140607,crew,Phil Tippett,,,Animation,Visual Effects,2
99861,cast,Robert Downey Jr.,Tony Stark / Iron Man,0,,,2
99861,cast,Chris Hemsworth,Thor Odinson,1,,,2
99861,cast,Mark Ruffalo,Bruce Banner / Hulk,2,,,2
99861,cast,Chris Evans,Steve Rogers / Captain America,3,,,2
99861,cast,Scarlett Johansson,Natasha Romanoff / Black Widow,4,,,1
99861,cast,Jeremy Renner,Clint Barton / Hawkeye,5,,,2
99861,cast,James Spader,Ultron (voice),6,,,2
99861,cast,Samuel L. Jackson,Nick Fury,7,,,2
99861,cast,Don Cheadle,James Rhodes / War Machine,8,,,2
99861,cast,Aaron Taylor-Johnson,Pietro Maximoff / Quicksilver,9,,,2
99861,cast,Elizabeth Olsen,Wanda Maximoff / Scarlet Witch,10,,,1
99861,cast,Paul Bettany,Jarvis (voice) / Vision,11,,,2
99861,cast,Cobie Smulders,Maria Hill,12,,,1
99861,cast,Anthony Mackie,Sam Wilson / The Falcon,13,,,2
99861,cast,Hayley Atwell,Peggy Carter,14,,,1
99861,cast,Idris Elba,Heimdall,15,,,2
99861,cast,Linda Cardellini,Laura Barton,16,,,1
99861,cast,Stellan Skarsgård,Erik Selvig,17,,,2
99861,cast,Claudia Kim,Dr. Helen Cho,18,,,1
99861,cast,Thomas Kretschmann,Strucker,19,,,2
99861,cast,Andy Serkis,Ulysses Klaue / Klaw,20,,,2
99861,cast,Julie Delpy,Madame B,21,,,1
99861,cast,Stan Lee,Himself,22,,,2
99861,cast,Henry Goodman,Dr. List,23,,,2
99861,cast,Chris Luca,Fortress Soldier,24,,,0
99861,cast,Brian Schaeffer,Strucker Mercenary,25,,,0
99861,cast,Dominique Provost-Chalkley,Zrinka,26,,,1
99861,cast,Isaac Andrews,Costel,27,,,0
99861,cast,Gareth Kieran Jones,Sokovian Acid Student,28,,,0
99861,cast,Chan Woo Lim,Dr. Cho's Assistant,29,,,0
99861,cast,Minhee Yeo,Dr. Cho's Assistant,30,,,0
99861,cast,Bentley Kalu,Klaue's Mercenary,31,,,2
99861,cast,Julian Bleach,Ballet Instructor,32,,,2
99861,cast,Christopher Beasley,Johannesburg Cop,33,,,0
99861,cast,Vuyo Dabula,Johannesburg Cop,34,,,0
99861,cast,Nondumiso Tembe,Johannesburg Driver,35,,,0
99861,cast,Kabelo Thai,Johannesburg Onlooker,36,,,0
99861,cast,Lele Leowaba,Johannesburg Onlooker,37,,,0
99861,cast,Mandla Gaduka,Johannesburg Onlooker,38,,,0
99861,cast,Harriet Manamela,Johannesburg Onlooker,39,,,0
99861,cast,Beulah Hashe,Johannesburg Onlooker,40,,,0
99861,cast,Musca Kumalo,Johannesburg Onlooker,41,,,0
99861,cast,Mathapelo September,Johannesburg Onlooker,42,,,0
99861,cast,Antony Acheampong,Johannesburg Elevator Passenger,43,,,0
99861,cast,Chioma Anyanwu,Johannesburg Elevator Passenger,44,,,0
99861,cast,Ben Sakamoto,Cooper Barton,45,,,0
99861,cast,Imogen Poynton,Lila Barton,46,,,0
99861,cast,Isabella Poynton,Lila Barton,47,,,0
99861,cast,Ingvild Deila,World Hub Tech,48,,,0
99861,cast,Sunny Yeo,Korean Train Passenger,49,,,0
99861,cast,Namju Go,Korean Train Passenger,50,,,0
99861,cast,Mina Kweon,Korean Train Passenger,51,,,0
99861,cast,Earl T. Kim,Korean Train Passenger,52,,,2
99861,cast,Arthur Lee,Korean Train Passenger,53,,,0
99861,cast,Verity Hewlett,Sokovian Family,54,,,0
99861,cast,Michael Matovski,Sokovian Family,55,,,0
99861,cast,Alma Noce,Sokovian Family,56,,,0
99861,cast,Riccardo Richetta,Sokovian Family,57,,,0
99861,cast,Constanza Ruff,Sokovian Woman,58,,,0
99861,cast,Monty Mclaren-Clark,Tub Family Child,59,,,0
99861,cast,Julia Krynke,Sokovian Driver,60,,,0
99861,cast,Tony Christensen,Sokovian SUV Driver,61,,,0
99861,cast,Ian Kay,Sokovian SUV Passenger,62,,,0
99861,cast,Barry Aird,Sokovian Police Captain,63,,,0
99861,cast,Aaron Himelstein,Specialist Cameron Klein,64,,,2
99861,cast,Kerry Condon,Friday (voice),65,,,1
99861,cast,Jaiden Stafford,Nathaniel Pietro Barton,66,,,0
99861,cast,Dilyana Bouklieva,Sokovian Citizen (uncredited),67,,,1
99861,cast,Josh Brolin,Thanos (uncredited),68,,,2
99861,cast,Joti Nagra,Student (uncredited),69,,,1
99861,cast,Nick W. Nicholson,Dr. Taryl Jenkins (uncredited),70,,,0
99861,cast,Daniel Westwood,Asgardian God (uncredited),71,,,0
99861,crew,Danny Elfman,,,Original Music Composer,Sound,2
99861,crew,Christopher Boyes,,,Supervising Sound Editor,Sound,0
99861,crew,Christopher Boyes,,,Sound Re-Recording Mixer,Sound,0
99861,crew,Sarah Finn,,,Casting,Production,1
99861,crew,Brian Tyler,,,Original Music Composer,Sound,2
99861,crew,Stan Lee,,,Executive Producer,Production,2
99861,crew,Stan Lee,,,Characters,Writing,2
99861,crew,Kevin Feige,,,Producer,Production,2
99861,crew,Richard Roberts,,,Set Decoration,Art,2
99861,crew,Patricia Whitcher,,,Executive Producer,Production,1
99861,crew,Joss Whedon,,,Director,Directing,2
99861,crew,Joss Whedon,,,Writer,Writing,2
99861,crew,Alexandra Byrne,,,Costume Design,Costume & Make-Up,1
99861,crew,Jeffrey Ford,,,Editor,Editing,2
99861,crew,Ben Davis,,,Director of Photography,Camera,2
99861,crew,Jack Kirby,,,Characters,Writing,2
99861,crew,Jon Favreau,,,Executive Producer,Production,2
99861,crew,Charles Wood,,,Production Design,Art,2
99861,crew,Louis D'Esposito,,,Executive Producer,Production,2
99861,crew,Alan Fine,,,Executive Producer,Production,2
99861,crew,Victoria Alonso,,,Executive Producer,Production,0
99861,crew,Jeremy Latcham,,,Executive Producer,Production,0
99861,crew,Mike Stallion,,,Art Direction,Art,2
99861,crew,Reg Poerscout-Edgerton,,,Casting,Production,0
99861,crew,Lisa Lassek,,,Editor,Editing,0
99861,crew,Nicholas Simon,,,Line Producer,Production,2
99861,crew,Ray Chan,,,Supervising Art Director,Art,0
99861,crew,Mitchell Bell,,,Co-Producer,Production,2
99861,crew,BJ McDonnell,,,Steadicam Operator,Camera,0
99861,crew,David Acord,,,Sound Designer,Sound,0
99861,crew,Dan Grace,,,Costume Supervisor,Costume & Make-Up,0
99861,crew,Thomas Brown,,,Art Direction,Art,0
99861,crew,Jordan Crockett,,,Art Direction,Art,0
99861,crew,Mark Swain,,,Art Direction,Art,0
99861,crew,Lora Hirschberg,,,Sound Re-Recording Mixer,Sound,0
99861,crew,Phil Sims,,,Art Direction,Art,0
99861,crew,Sheona Mitchley,,,Set Decoration,Art,0
99861,crew,Frank E. Eulner,,,Supervising Sound Editor,Sound,0
99861,crew,Daniel S. Kaminsky,,,Associate Producer,Production,0
99861,crew,Marshall Winn,,,Dialogue Editor,Editing,0
99861,crew,Jay Maidment,,,Still Photographer,Camera,0
99861,crew,Matthew Robinson,,,Art Direction,Art,0
99861,crew,David Chrastka,,,Sound Effects Editor,Sound,0
99861,crew,John Gamble,,,Second Unit Cinematographer,Crew,0
99861,crew,Julian Morson,,,Steadicam Operator,Camera,2
99861,crew,Sam Renton,,,Camera Operator,Camera,0
99861,crew,Clive Jackson,,,Camera Operator,Camera,0
99861,crew,Neil Fingleton,,,Stunts,Crew,2
99861,crew,Jeremy Braben,,,Helicopter Camera,Camera,0
99861,crew,Mike Valentine,,,Underwater Camera,Camera,0
99861,crew,Chris O'Connell,,,Compositors,Crew,2
99861,crew,Marc Chu,,,Animation Supervisor,Visual Effects,0
99861,crew,Nadav Ehrlich,,,Animation Supervisor,Visual Effects,0
99861,crew,Mannie Ferreira,,,Camera Operator,Camera,0
99861,crew,Gary Summers,,,Sound Re-Recording Mixer,Sound,0
99861,crew,John Mahaffie,,,Second Unit Cinematographer,Crew,0
99861,crew,Mark Moriarty,,,Camera Operator,Camera,0
99861,crew,Stefan Stankowski,,,Camera Operator,Camera,0
99861,crew,Stephen Enticott,,,Animation Supervisor,Visual Effects,0
99861,crew,Jane Wu,,,Storyboard,Writing,0
99861,crew,Brian N. Bentley,,,Compositors,Crew,0
99861,crew,Anthony Rizzo,,,Animation,Visual Effects,0
99861,crew,Leonard F.W. Green,,,Visual Effects,Visual Effects,0
99861,crew,Katy Wood,,,ADR & Dubbing,Sound,0
99861,crew,Luca Marco Paracels,,,Co-Producer,Production,2
99861,crew,Richard Roles,,,Helicopter Camera,Camera,2
99861,crew,Domenico Sica,,,Art Direction,Art,0
99861,crew,Chris 'Flimsy' Howes,,,Set Decoration,Art,0
99861,crew,Stefano De Nardis,,,Costume Supervisor,Costume & Make-Up,0
99861,crew,Ben Vokes,,,Special Effects Coordinator,Crew,0
99861,crew,Ki S. Hwang,,,Camera Operator,Camera,0
99861,crew,Derek Walker,,,Camera Operator,Camera,0
99861,crew,Jae-Hyeok Lee,,,Still Photographer,Camera,0
99861,crew,Jamie Christopher,,,Associate Producer,Production,0
102899,cast,Paul Rudd,Scott Lang / Ant-Man,0,,,2
102899,cast,Michael Douglas,Dr. Hank Pym,1,,,2
102899,cast,Evangeline Lilly,Hope van Dyne,2,,,1
102899,cast,Corey Stoll,Darren Cross / Yellowjacket,3,,,2
102899,cast,Bobby Cannavale,Paxton,4,,,2
102899,cast,Michael Peña,Luis,5,,,2
102899,cast,T.I.,Dave,6,,,0
102899,cast,Anthony Mackie,Sam Wilson / Falcon,7,,,2
102899,cast,Wood Harris,Gale,8,,,2
102899,cast,Judy Greer,Maggie Lang,9,,,1
102899,cast,Abby Ryder Fortson,Cassie Lang,10,,,0
102899,cast,David Dastmalchian,Kurt,11,,,2
102899,cast,Martin Donovan,Mitchell Carson,12,,,2
102899,cast,Hayley Atwell,Peggy Carter,13,,,1
102899,cast,John Slattery,Howard Stark,14,,,2
102899,cast,Garrett Morris,Car Driver,15,,,2
102899,cast,Gregg Turkington,Dale,16,,,0
102899,cast,Rod Hallett,Hydra Buyer,17,,,0
102899,cast,Joe Chrest,Frank,18,,,2
102899,cast,Joe Bucaro III,Buyer,19,,,2
102899,cast,Jean Louisa Kelly,Buyer,20,,,1
102899,cast,Dax Griffin,Young Pym,21,,,0
102899,cast,Hayley Lovitt,Janet van Dyne / The Wasp,22,,,1
102899,cast,Norma Alvarez,Spanish Woman,23,,,0
102899,cast,Darcie Isabella Cottrell,Young Daughter,24,,,0
102899,cast,Teddy Williams,Raver,25,,,0
102899,cast,Carol Anne Watts,Raver,26,,,0
102899,cast,Chuck David Willis,Raver,27,,,2
102899,cast,Diana Chiritescu,Raver,28,,,0
102899,cast,Neko Parham,Pool BBQ Dad,29,,,0
102899,cast,Onira Tares,Pool BBQ Mom,30,,,1
102899,cast,Kylen Davis,Pool BBQ Kid,31,,,2
102899,cast,Zamani Wilder,Pool BBQ Kid,32,,,0
102899,cast,Jim R. Coleman,Pym Tech Gate Guard,33,,,0
102899,cast,Desmond Phillips,Pym Tech Security Guard,34,,,0
102899,cast,Aaron Saxton,PYM Tech Security Guard,35,,,0
102899,cast,Michael A. Cook,EMT,36,,,0
102899,cast,Ricki Lander,Gorgeous Blonde,37,,,0
102899,cast,Rus Blackwell,Superior Officer,38,,,2
102899,cast,Johnny Pemberton,Ice Cream Store Customer,39,,,2
102899,cast,Nicholas Barrera,Ernesto,40,,,0
102899,cast,Carlos Aviles,Carlos,41,,,0
102899,cast,Lyndsi LaRose,Emily,42,,,0
102899,cast,Robert Crayton,Peachy,43,,,0
102899,cast,Ajani Perkins,Cop on Speaker,44,,,2
102899,cast,Jessejames Locorriere,Alpha Guard,45,,,0
102899,cast,Zack Duhame,Beta Guard,46,,,2
102899,cast,Kevin Lacz,Vault Guard,47,,,0
102899,cast,Michael Trisler,Vault Guard,48,,,0
102899,cast,Daniel Stevens,Armed Guard,49,,,0
102899,cast,Alex Chansky,Armed Guard,50,,,0
102899,cast,Clay Donahue Fontenot,Armed Guard,51,,,0
102899,cast,Michael Jamorski,Armed Guard,52,,,0
102899,cast,Casey Pieretti,Armed Guard,53,,,0
102899,cast,Antal Kalik,Lab Guard,54,,,2
102899,cast,Adam Hart,Lab Guard,55,,,0
102899,cast,Reuben Langdon,Lab Guard,56,,,0
102899,cast,Todd Schneider,Lab Guard,57,,,0
102899,cast,Kevin Buttimer,Lab Tech,58,,,0
102899,cast,Danny Vasquez,Ignacio,59,,,0
102899,cast,Anna Akana,Writer,60,,,1
102899,cast,Stan Lee,Bartender,61,,,2
102899,cast,Tom Kenny,Hideous Rabbit (voice),62,,,2
102899,cast,Rick Avery,Helicopter Pilot,63,,,2
102899,cast,Erik Betts,Helicopter Pilot,64,,,0
102899,crew,Joe Cornish,,,Story,Writing,2
102899,crew,Peyton Reed,,,Director,Directing,2
102899,crew,Adam McKay,,,Screenplay,Writing,2
102899,crew,Dan Lebental,,,Editor,Editing,2
102899,crew,Leo Birenberg,,,Additional Music,Crew,0
102899,crew,Louis D'Esposito,,,Executive Producer,Production,2
102899,crew,Kevin Feige,,,Producer,Production,2
102899,crew,Alan Fine,,,Executive Producer,Production,2
102899,crew,Stan Lee,,,Executive Producer,Production,2
102899,crew,Edgar Wright,,,Screenplay,Writing,2
102899,crew,Joe Cornish,,,Screenplay,Writing,2
102899,crew,Stan Lee,,,Comic Book,Writing,2
102899,crew,Jack Kirby,,,Comic Book,Writing,2
102899,crew,Larry Lieber,,,Comic Book,Writing,2
102899,crew,Shepherd Frankel,,,Production Design,Art,0
102899,crew,Paul Rudd,,,Screenplay,Writing,2
102899,crew,Edgar Wright,,,Story,Writing,2
102899,crew,Colby Parker Jr.,,,Editor,Editing,0
102899,crew,Ross Newton,,,Compositors,Crew,0
102899,crew,Christophe Beck,,,Original Music Composer,Sound,2
102899,crew,Russell Carpenter,,,Director of Photography,Camera,2
102899,crew,Edgar Wright,,,Executive Producer,Production,2
102899,crew,Sammy Sheldon,,,Costume Design,Costume & Make-Up,1
102899,crew,Dave Jordan,,,Music Supervisor,Sound,2
102899,crew,Tanya Noel Hill,,,Music Editor,Sound,0
102899,crew,Zade Rosenthal,,,Still Photographer,Camera,0
102899,crew,Leslie A. Pope,,,Set Decoration,Art,0
102899,crew,Peter Rosenfeld,,,Steadicam Operator,Camera,0
102899,crew,Dennis J. Lootens,,,Rigging Gaffer,Lighting,0
102899,crew,Wendy M. Craig,,,Costume Supervisor,Costume & Make-Up,0
102899,crew,Victoria Alonso,,,Executive Producer,Production,0
102899,crew,Brad Winderbaum,,,Co-Producer,Production,0
102899,crew,David J. Grant,,,Co-Producer,Production,0
102899,crew,Jeff Habberstad,,,Stunt Coordinator,Crew,0
102899,crew,Trevor Habberstad,,,Stunt Coordinator,Crew,0
102899,crew,Sarah Finn,,,Casting,Production,1
102899,crew,Michael Grillo,,,Executive Producer,Production,2
102899,crew,Lars P. Winther,,,Associate Producer,Production,2
102899,crew,Jason B. Stamey,,,Casting Associate,Production,0
102899,crew,Nicole Young,,,Assistant Costume Designer,Costume & Make-Up,0
102899,crew,Danny Molaschi,,,Set Costumer,Costume & Make-Up,0
102899,crew,Dustin Berry,,,Art Department Coordinator,Art,0
102899,crew,Janine Rath,,,Hair Department Head,Costume & Make-Up,0
102899,crew,Heba Thorisdottir,,,Makeup Department Head,Costume & Make-Up,0
102899,crew,Jacqueline Fernandez,,,Makeup Artist,Costume & Make-Up,0
102899,crew,Jill Oshry,,,Makeup Artist,Costume & Make-Up,0
102899,crew,Cameron Beasley,,,Art Direction,Art,0
102899,crew,Jann Engel,,,Art Direction,Art,1
102899,crew,Calla Klessig,,,Assistant Art Director,Art,0
102899,crew,Rachel Block,,,Assistant Art Director,Art,0
102899,crew,Lauren Rosenbloom,,,Assistant Art Director,Art,0
102899,crew,Daniel Sudick,,,Special Effects Supervisor,Visual Effects,0
102899,crew,Kelly Chow,,,Visual Effects Coordinator,Visual Effects,0
102899,crew,Tyler Cordova,,,Visual Effects Coordinator,Visual Effects,0
102899,crew,Diana Giorgiutti,,,Visual Effects Producer,Visual Effects,0
102899,crew,Dan Riffel,,,Gaffer,Lighting,0
102899,crew,Larry Zanoff,,,Armorer,Crew,0
102899,crew,Ron Licari,,,Armorer,Crew,0
102899,crew,Daniel Laurie,,,Supervising Sound Editor,Sound,0
102899,crew,Shannon Mills,,,Supervising Sound Editor,Sound,0
102899,crew,Tom Johnson,,,Sound Re-Recording Mixer,Sound,2
102899,crew,Juan Peralta,,,Sound Re-Recording Mixer,Sound,0
102899,crew,Bob Kellough,,,Sound Effects Editor,Sound,0
102899,crew,Jack Whittaker,,,Sound Effects Editor,Sound,0
102899,crew,Josh Gold,,,Sound Effects Editor,Sound,0
102899,crew,Jeremy Bowker,,,Sound Effects Editor,Sound,0
102899,crew,David Farmer,,,Sound Designer,Sound,0
102899,crew,Kerry Lyn McKissick,,,Script Supervisor,Directing,0
102899,crew,Jenny Sandell,,,Production Coordinator,Production,0
102899,crew,Jason Tamez,,,Production Supervisor,Production,0
102899,crew,David Lazan,,,Supervising Art Director,Art,2
102899,crew,JoAnn Perritano,,,Unit Production Manager,Production,0
102899,crew,Lars P. Winther,,,First Assistant Director,Directing,2
102899,crew,Walter Garcia,,,Fight Choreographer,Crew,0
102899,crew,Austin Gorg,,,Art Direction,Art,2
102899,crew,Peter Rosenfeld,,,Camera Operator,Camera,0
102899,crew,Bill O'Drobinak,,,Camera Operator,Camera,0
102899,crew,Jim Harrison,,,Music Editor,Sound,2
102899,crew,Scott McPhate,,,Visual Effects Coordinator,Visual Effects,0
102899,crew,Michael Asiman,,,Visual Effects Coordinator,Visual Effects,0
102899,crew,Kosta Saric,,,Visual Effects Editor,Crew,0
102899,crew,Greg Reed,,,Visual Effects Editor,Crew,0
102899,crew,Jim Stubblefield,,,Assistant Property Master,Art,0
102899,crew,Whit Norris,,,Sound Mixer,Sound,2
102899,crew,C. Douglas Cameron,,,Boom Operator,Sound,0
102899,crew,Jim Shelton,,,Key Grip,Camera,0
102899,crew,Richard L. Carden,,,Dolly Grip,Camera,0
102899,crew,Brad Rea,,,Dolly Grip,Camera,0
102899,crew,Grace Lambert Pyke,,,Key Costumer,Costume & Make-Up,0
102899,crew,Branden Marks,,,Key Costumer,Costume & Make-Up,0
102899,crew,Edward T. Hanley,,,Key Costumer,Costume & Make-Up,0
102899,crew,Heather Sease,,,Key Costumer,Costume & Make-Up,0
102899,crew,Yvette Stone,,,Key Hair Stylist,Costume & Make-Up,0
102899,crew,Kerrie Smith,,,Hairstylist,Costume & Make-Up,0
102899,crew,Michelle Diamantides,,,Hairstylist,Costume & Make-Up,0
102899,crew,Greg Funk,,,Key Makeup Artist,Costume & Make-Up,0
102899,crew,Claire Koonce,,,Casting Assistant,Production,0
102899,crew,John M. Pisani,,,Unit Publicist,Crew,0
102899,crew,Jimmy Ray Pickens,,,Transportation Captain,Crew,0
102899,crew,Tyson Weatherford,,,Transportation Captain,Crew,0
102899,crew,Rick Chouinard,,,Transportation Co-Captain,Crew,0
102899,crew,John Armstrong,,,Picture Car Coordinator,Crew,0
102899,crew,John Buscema,,,Thanks,Crew,0
102899,crew,Gene Colan,,,Thanks,Crew,2
102899,crew,John Byrne,,,Thanks,Crew,0
102899,crew,Robert Kirkman,,,Thanks,Crew,0
102899,crew,David C. Hughes,,,Sound Designer,Sound,0
102899,crew,Nia Hansen,,,Sound Effects Editor,Sound,0
102899,crew,Kim Foscato,,,ADR Editor,Sound,0
102899,crew,Kim Foscato,,,Dialogue Editor,Editing,0
102899,crew,Chris Gridley,,,Dialogue Editor,Editing,0
102899,crew,Brad Semenoff,,,Dialogue Editor,Editing,0
102899,crew,Christopher Barnett,,,Dialogue Editor,Editing,0
102899,crew,Jim Likowski,,,Foley Editor,Sound,0
102899,crew,Dee Selby,,,Foley Editor,Sound,0
102899,crew,Ryan J. Frias,,,First Assistant Sound Editor,Sound,0
102899,crew,Samson Neslund,,,Assistant Sound Editor,Sound,0
102899,crew,Barbara Harris,,,ADR Voice Casting,Production,0
102899,crew,Jake Morrison,,,Visual Effects Supervisor,Visual Effects,0
102899,crew,Walter Gasparovic,,,First Assistant Director,Directing,0
102899,crew,Brian Avery Galligan,,,Second Assistant Director,Directing,2
102899,crew,Jackie Burch,,,Local Casting,Production,1
102899,crew,Sarah Contant,,,Assistant Art Director,Art,1
102899,crew,Josh Lusby,,,Set Designer,Art,0
102899,crew,John Moredock,,,Set Designer,Art,0
102899,crew,Thomas T. Taylor,,,Set Designer,Art,2
102899,crew,Dean Wolcott,,,Set Designer,Art,2
